"accuracy","macroPrecision","macroRecall","macroF1","kappa","kappa_w","data","class_method","inconsistency","disc_method","NB_interval","exe_time","iter","modif_nb_inter","name"
0.810062893081761,0.819981488483339,0.799103151922034,0.803051556539929,0.609068809034941,0.609068809034941,"test","RF",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
0.801078167115903,0.808582719865385,0.790689394538037,0.794247051428994,0.591113996995905,0.591113996995905,"train","CART",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
0.810062893081761,0.819981488483339,0.799103151922034,0.803051556539929,0.609068809034941,0.609068809034941,"test","CART",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
0.801078167115903,0.808582719865385,0.790689394538037,0.794247051428994,0.591113996995905,0.591113996995905,"train","Boosting",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
0.810062893081761,0.819981488483339,0.799103151922034,0.803051556539929,0.609068809034941,0.609068809034941,"test","Boosting",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
0.801078167115903,0.808582719865385,0.790689394538037,0.794247051428994,0.591113996995905,0.591113996995905,"train","SVM",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
0.810062893081761,0.819981488483339,0.799103151922034,0.803051556539929,0.609068809034941,0.609068809034941,"test","SVM",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
0.696495956873315,0.698304335102808,0.683339007761384,0.684132223706242,0.374062208098926,0.374062208098926,"train","NaiveBayes",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
0.708176100628931,0.711920616268442,0.694678242958191,0.695695788181566,0.397594493300345,0.397594493300345,"test","NaiveBayes",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
0.742048517520216,0.741493595273361,0.744077468721368,0.741195450220578,0.48349181973894,0.48349181973894,"train","KNN_Class",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
0.805660377358491,0.812320230105465,0.79589909499585,0.799394807726307,0.601019640835657,0.601019640835657,"test","KNN_Class",0,"Forest_disc_DIR50",5,2.51743412017822,6,5,"banana"
0.765229110512129,0.772045210337539,0.753465097567359,0.756277803224614,0.516455341615148,0.516455341615148,"train","RF",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.773584905660377,0.783888236062149,0.760790403341751,0.763901904623629,0.532616417215785,0.532616417215785,"test","RF",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.763881401617251,0.769190322519095,0.752807813731489,0.755522697401678,0.514377153390272,0.514377153390272,"train","CART",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.777987421383648,0.787254779975945,0.765830376090875,0.769037142442115,0.542256105617021,0.542256105617021,"test","CART",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.766576819407008,0.772309358441426,0.755419617344773,0.758213425647201,0.51981058220385,0.51981058220385,"train","Boosting",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.778616352201258,0.788101369592927,0.766400501518469,0.769631990727325,0.543491772444091,0.543491772444091,"test","Boosting",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.766576819407008,0.771983778483076,0.7555888220328,0.758363339300933,0.519975879716521,0.519975879716521,"train","SVM",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.779874213836478,0.789156054392402,0.767803026062648,0.771058880447071,0.546206975283978,0.546206975283978,"test","SVM",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.691374663072776,0.689668798819116,0.681179738561132,0.682300559921938,0.36739483634425,0.36739483634425,"train","NaiveBayes",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.719496855345912,0.72167702382516,0.70782551123379,0.709426490810839,0.422972706871046,0.422972706871046,"test","NaiveBayes",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.719137466307278,0.716551373831238,0.71778802471446,0.716978921927936,0.434106990670382,0.434106990670382,"train","KNN_Class",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.763522012578616,0.763286206256641,0.75638932290209,0.758286756714796,0.517529347392751,0.517529347392751,"test","KNN_Class",0,"Forest_disc_DIR100",7,5.8970959186554,6,7,"banana"
0.676819407008086,0.707728016240924,0.651012833999332,0.640788227860112,0.316129347668673,0.316129347668673,"train","RF",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.680503144654088,0.71199275750545,0.655036534405031,0.645441376585751,0.324365243605594,0.324365243605594,"test","RF",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.674932614555256,0.706749546449196,0.648738999124895,0.63779257033815,0.311608462446685,0.311608462446685,"train","CART",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.676729559748428,0.708543302472753,0.650828960772492,0.640300625334498,0.315822167006833,0.315822167006833,"test","CART",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.680862533692722,0.67709653221587,0.674699287137124,0.675429483437641,0.351300709537001,0.351300709537001,"train","Boosting",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.667924528301887,0.664089632616099,0.663435689371998,0.663709894504762,0.327472590855127,0.327472590855127,"test","Boosting",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.680862533692722,0.67709653221587,0.674699287137124,0.675429483437641,0.351300709537001,0.351300709537001,"train","SVM",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.667924528301887,0.664089632616099,0.663435689371998,0.663709894504762,0.327472590855127,0.327472590855127,"test","SVM",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.573045822102426,0.573326939703713,0.5741188504304,0.572015856702393,0.146567836546909,0.146567836546909,"train","NaiveBayes",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.571069182389937,0.570939889655565,0.571702268187641,0.569868673454331,0.141915706144231,0.141915706144231,"test","NaiveBayes",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.581132075471698,0.654695430897382,0.610380648858852,0.559948231897651,0.206788772258478,0.206788772258478,"train","KNN_Class",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.644025157232704,0.639261950442911,0.636394312499101,0.636947639518222,0.274879339935057,0.274879339935057,"test","KNN_Class",0,"Forest_disc_DIR200",5,20.8451070785522,6,5,"banana"
0.684366576819407,0.702893289328933,0.662533440692141,0.657616667892164,0.337496969151683,0.337496969151683,"train","RF",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.694968553459119,0.718975199636434,0.672608071952548,0.667761705244337,0.358912541421491,0.358912541421491,"test","RF",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.683827493261456,0.702033346322997,0.66204492090709,0.657143870084595,0.336443165936248,0.336443165936248,"train","CART",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.694968553459119,0.718975199636434,0.672608071952548,0.667761705244337,0.358912541421491,0.358912541421491,"test","CART",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.684366576819407,0.702893289328933,0.662533440692141,0.657616667892164,0.337496969151683,0.337496969151683,"train","Boosting",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.694968553459119,0.718975199636434,0.672608071952548,0.667761705244337,0.358912541421491,0.358912541421491,"test","Boosting",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.684366576819407,0.702893289328933,0.662533440692141,0.657616667892164,0.337496969151683,0.337496969151683,"train","SVM",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.694968553459119,0.718975199636434,0.672608071952548,0.667761705244337,0.358912541421491,0.358912541421491,"test","SVM",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.683827493261456,0.702033346322997,0.66204492090709,0.657143870084595,0.336443165936248,0.336443165936248,"train","NaiveBayes",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.694968553459119,0.718975199636434,0.672608071952548,0.667761705244337,0.358912541421491,0.358912541421491,"test","NaiveBayes",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.563072776280323,0.604996956516769,0.586344623535726,0.550973518763488,0.163530438406183,0.163530438406183,"train","KNN_Class",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.694968553459119,0.718975199636434,0.672608071952548,0.667761705244337,0.358912541421491,0.358912541421491,"test","KNN_Class",0,"GLMDisc",2.5,30.4693570137024,6,2.5,"banana"
0.781401617250674,0.797949142621664,0.766767053614679,0.77020300169422,0.546953434592899,0.546953434592899,"train","RF",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.785534591194969,0.80453667953668,0.770442554865577,0.774013960376272,0.555079425777641,0.555079425777641,"test","RF",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.775202156334232,0.78462850817507,0.762784721404187,0.765940444145357,0.536276828109165,0.536276828109165,"train","CART",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.786792452830189,0.800076838869942,0.7735498583882,0.777134046628977,0.559349386125404,0.559349386125404,"test","CART",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.781401617250674,0.797949142621664,0.766767053614679,0.77020300169422,0.546953434592899,0.546953434592899,"train","Boosting",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.785534591194969,0.80453667953668,0.770442554865577,0.774013960376272,0.555079425777641,0.555079425777641,"test","Boosting",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.781401617250674,0.797949142621664,0.766767053614679,0.77020300169422,0.546953434592899,0.546953434592899,"train","SVM",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.785534591194969,0.80453667953668,0.770442554865577,0.774013960376272,0.555079425777641,0.555079425777641,"test","SVM",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.530188679245283,0.507677731603637,0.50606551805276,0.488513416405256,0.0126111561213853,0.0126111561213853,"train","NaiveBayes",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.50377358490566,0.473811919755892,0.479357141600605,0.459513372036664,-0.0429237212751418,-0.0429237212751418,"test","NaiveBayes",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.778436657681941,0.792441161156245,0.764475005735628,0.767801277693719,0.541471341695733,0.541471341695733,"train","KNN_Class",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.779245283018868,0.780802666949164,0.771298142814421,0.773695216615391,0.5487125827429,0.5487125827429,"test","KNN_Class",0,"Forest_disc_NLD50",6.5,2.06466913223267,7,6.5,"banana"
0.836388140161725,0.838306949347078,0.830414454545481,0.832940047304116,0.666429470963721,0.666429470963721,"train","RF",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.821383647798742,0.822627267953456,0.815397704465529,0.817700595553374,0.635966121534882,0.635966121534882,"test","RF",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.823180592991914,0.822094370397697,0.81957375106524,0.820611302572926,0.641317781633836,0.641317781633836,"train","CART",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.808176100628931,0.806641605623286,0.804736438931011,0.80554358177535,0.611155924109054,0.611155924109054,"test","CART",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.837735849056604,0.836240501008916,0.835358257144712,0.835769053384065,0.671549796363874,0.671549796363874,"train","Boosting",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.820125786163522,0.818756123103949,0.816880190500255,0.817684236185393,0.635426938673414,0.635426938673414,"test","Boosting",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.837735849056604,0.836298560100616,0.83524545401936,0.835729626360694,0.671475587121441,0.671475587121441,"train","SVM",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.819496855345912,0.81807874897077,0.816310065072661,0.817073684033302,0.634200303650702,0.634200303650702,"test","SVM",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.721293800539084,0.719672458956783,0.713312325709624,0.714795732500651,0.430902076300844,0.430902076300844,"train","NaiveBayes",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.70188679245283,0.699446591924488,0.693829051928591,0.695054251421025,0.391456850652339,0.391456850652339,"test","NaiveBayes",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.836927223719677,0.835026683087028,0.835640705595299,0.835315700729841,0.670638385290945,0.670638385290945,"train","KNN_Class",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.817610062893082,0.837241582516982,0.803846467541232,0.808653461500794,0.622384082313882,0.622384082313882,"test","KNN_Class",0,"Forest_disc_NLD100",10,5.76643180847168,7,10,"banana"
0.783018867924528,0.78156945762204,0.778272091126125,0.779495027332487,0.559225182055474,0.559225182055474,"train","RF",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.769182389937107,0.768369392071865,0.76296295703989,0.76463532047277,0.529886711341917,0.529886711341917,"test","RF",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.778167115902965,0.786858385901647,0.766204800536755,0.769409829238981,0.54278777373241,0.54278777373241,"train","CART",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.766666666666667,0.777423049441697,0.753338792037755,0.7562295985014,0.517883325623477,0.517883325623477,"test","CART",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.783827493261456,0.781590898450302,0.780922523934679,0.781233337480123,0.562479542372617,0.562479542372617,"train","Boosting",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.774842767295598,0.772715207497816,0.771110233311637,0.771786561378919,0.543646307849938,0.543646307849938,"test","Boosting",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.783827493261456,0.781742114001107,0.780414909870597,0.780993927874073,0.562034405253079,0.562034405253079,"train","SVM",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.771698113207547,0.769885261797026,0.767079374573206,0.768138799360943,0.536480376488729,0.536480376488729,"test","SVM",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.670080862533693,0.666070240737834,0.663180442993149,0.663927787369184,0.328547495863528,0.328547495863528,"train","NaiveBayes",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.648427672955975,0.643803877195966,0.64064746418125,0.641243604879969,0.283563249336207,0.283563249336207,"test","NaiveBayes",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.733153638814016,0.743188412297166,0.742108261037007,0.733128510730808,0.47301151486125,0.47301151486125,"train","KNN_Class",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.776729559748428,0.783244354442808,0.765739219991652,0.768769906700941,0.540768258214427,0.540768258214427,"test","KNN_Class",0,"Forest_disc_NLD200",7,20.0520689487457,7,7,"banana"
0.723180592991914,0.7236355226642,0.713048090263651,0.714772002580263,0.432264418871821,0.432264418871821,"train","RF",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.691194968553459,0.689000665114732,0.68177645645857,0.682910711435303,0.368041445744121,0.368041445744121,"test","RF",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.746630727762803,0.745475426680017,0.739600447804907,0.741229448762481,0.48334462723746,0.48334462723746,"train","CART",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.716981132075472,0.714277585856533,0.710790483303241,0.711858618628874,0.424251446412334,0.424251446412334,"test","CART",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.748247978436658,0.74677464480835,0.74174282591217,0.743242626433634,0.487167571474704,0.487167571474704,"train","Boosting",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.717610062893082,0.714772019919079,0.711885156108818,0.712836499301107,0.42606107672939,0.42606107672939,"test","Boosting",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.748247978436658,0.74677464480835,0.74174282591217,0.743242626433634,0.487167571474704,0.487167571474704,"train","SVM",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.717610062893082,0.714772019919079,0.711885156108818,0.712836499301107,0.42606107672939,0.42606107672939,"test","SVM",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.66010781671159,0.655963177943044,0.651548355086613,0.652269822224135,0.306083308983089,0.306083308983089,"train","NaiveBayes",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.629559748427673,0.624272627191948,0.621314374997001,0.621712844943508,0.24471467213789,0.24471467213789,"test","NaiveBayes",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.721832884097035,0.731933239273371,0.73077771586009,0.721800544959128,0.450775468797204,0.450775468797204,"train","KNN_Class",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.69559748427673,0.692484794056415,0.688521208186138,0.689545331319469,0.379932156410897,0.379932156410897,"test","KNN_Class",0,"Forest_disc_DIR50",4.5,2.56897902488708,7,4.5,"banana"
0.837196765498652,0.844419981014653,0.828383557651944,0.832299367526648,0.666160234863584,0.666160234863584,"train","RF",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.840880503144654,0.847417699186014,0.832547045342963,0.83633423180593,0.674021383458208,0.674021383458208,"test","RF",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.829649595687332,0.831943442469863,0.823179925978824,0.825850005451657,0.652394406454465,0.652394406454465,"train","CART",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.834591194968553,0.837360197368421,0.828026022667483,0.830832656736778,0.662393127891299,0.662393127891299,"test","CART",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.837196765498652,0.844419981014653,0.828383557651944,0.832299367526648,0.666160234863584,0.666160234863584,"train","Boosting",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.841509433962264,0.847938140026482,0.833248307615053,0.837016210517067,0.675352981116543,0.675352981116543,"test","Boosting",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.786792452830189,0.785878129527656,0.781466123370781,0.78299150507738,0.56635015133214,0.56635015133214,"train","SVM",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.781132075471698,0.780296485036634,0.775500119142621,0.777094183468262,0.554636904963128,0.554636904963128,"test","SVM",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.683827493261456,0.69817514762194,0.663342156848633,0.659640454594834,0.3382255662331,0.3382255662331,"train","NaiveBayes",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.661635220125786,0.672332073990481,0.640424371622627,0.63466633866843,0.291078606058095,0.291078606058095,"test","NaiveBayes",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.832345013477089,0.833479364361854,0.826806957720272,0.829037881901732,0.658516575475973,0.658516575475973,"train","KNN_Class",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.820754716981132,0.820953899901268,0.824400568686121,0.820311127624502,0.641648913203357,0.641648913203357,"test","KNN_Class",0,"Forest_disc_DIR100",9.5,6.12332606315613,7,9.5,"banana"
0.832075471698113,0.845068553737284,0.820866139997491,0.825560144817993,0.654015822287421,0.654015822287421,"train","RF",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.830817610062893,0.84415051955569,0.819490933166587,0.824177152279087,0.651367517048113,0.651367517048113,"test","RF",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.82911051212938,0.839852398523985,0.81857409211844,0.822950830530974,0.648412194228743,0.648412194228743,"train","CART",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.827044025157233,0.83816178180177,0.816332454290014,0.820703580064617,0.644067134351734,0.644067134351734,"test","CART",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.838814016172507,0.842489754076615,0.831823171700751,0.834917256979582,0.670682263558095,0.670682263558095,"train","Boosting",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.840880503144654,0.844801273750694,0.83385841378792,0.837010625690062,0.674885518516663,0.674885518516663,"test","Boosting",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.838814016172507,0.842489754076615,0.831823171700751,0.834917256979582,0.670682263558095,0.670682263558095,"train","SVM",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.840880503144654,0.844801273750694,0.83385841378792,0.837010625690062,0.674885518516663,0.674885518516663,"test","SVM",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.686792452830189,0.690270534788975,0.671669171933995,0.671518808908801,0.35158766280549,0.35158766280549,"train","NaiveBayes",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.664779874213836,0.666206557096388,0.649045019918407,0.647811847156151,0.30550160539294,0.30550160539294,"test","NaiveBayes",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.829649595687332,0.839978805056883,0.819288218154194,0.823619115020389,0.649641964546406,0.649641964546406,"train","KNN_Class",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.842767295597484,0.847635233160622,0.835306516381711,0.838715959938262,0.678442285446177,0.678442285446177,"test","KNN_Class",0,"Forest_disc_DIR200",6,21.0021171569824,7,6,"banana"
0.708625336927224,0.716670723790977,0.716496517056626,0.70862429963388,0.423650270045151,0.423650270045151,"train","RF",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.69937106918239,0.708641011931427,0.707809518935681,0.699347760041521,0.4061388004632,0.4061388004632,"test","RF",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.707277628032345,0.71504197727618,0.714993209780618,0.707277542963955,0.420824644874051,0.420824644874051,"train","CART",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.69748427672956,0.706087753950339,0.705574595274916,0.697474583853998,0.402028500970309,0.402028500970309,"test","CART",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.708625336927224,0.716670723790977,0.716496517056626,0.70862429963388,0.423650270045151,0.423650270045151,"train","Boosting",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.69937106918239,0.708641011931427,0.707809518935681,0.699347760041521,0.4061388004632,0.4061388004632,"test","Boosting",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.708625336927224,0.716670723790977,0.716496517056626,0.70862429963388,0.423650270045151,0.423650270045151,"train","SVM",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.69937106918239,0.708641011931427,0.707809518935681,0.699347760041521,0.4061388004632,0.4061388004632,"test","SVM",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.646630727762803,0.654707199245905,0.654281774569417,0.646617146088032,0.3016392877706,0.3016392877706,"train","NaiveBayes",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.627672955974843,0.637903878493576,0.636520651654163,0.627522084812645,0.266199231960185,0.266199231960185,"test","NaiveBayes",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.582749326145553,0.703378725612184,0.536155311103088,0.439410959241069,0.0789547541021464,0.0789547541021464,"train","KNN_Class",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.69937106918239,0.708641011931427,0.707809518935681,0.699347760041521,0.4061388004632,0.4061388004632,"test","KNN_Class",0,"GLMDisc",3,31.0519888401031,7,3,"banana"
0.822102425876011,0.825054174457672,0.814930609921211,0.817801654860408,0.636538953090874,0.636538953090874,"train","RF",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.811949685534591,0.813462700090607,0.805403317762166,0.807822828825646,0.61638395011321,0.61638395011321,"test","RF",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.818059299191375,0.819870286576169,0.81149231778403,0.81401631843882,0.628765159589844,0.628765159589844,"train","CART",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.805031446540881,0.805003997922058,0.799525348592118,0.801365656448423,0.603163740646693,0.603163740646693,"test","CART",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.822911051212938,0.820826023391813,0.822318773994532,0.821437715499859,0.642933213406247,0.642933213406247,"train","Boosting",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.815723270440252,0.813637925111645,0.815380912552515,0.814304089758404,0.628700679523903,0.628700679523903,"test","Boosting",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.822102425876011,0.825614752540724,0.814592200545156,0.817614046712733,0.636290177636436,0.636290177636436,"train","SVM",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.809433962264151,0.811028628889152,0.802729405518302,0.805178183288682,0.611149046214642,0.611149046214642,"test","SVM",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.711859838274933,0.710738717351282,0.702563568526871,0.704041441466585,0.410193827512638,0.410193827512638,"train","NaiveBayes",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.705660377358491,0.704688808681159,0.695807299204703,0.697185253672257,0.396923835010706,0.396923835010706,"test","NaiveBayes",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.816172506738544,0.814881753952705,0.81260257667014,0.813549979735456,0.627186112844046,0.627186112844046,"train","KNN_Class",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.811320754716981,0.809681566220562,0.812439129315322,0.810311121574267,0.62096952340692,0.62096952340692,"test","KNN_Class",0,"Forest_disc_NLD50",8.5,1.95476198196411,8,8.5,"banana"
0.825067385444744,0.823038422188586,0.825006073449523,0.823764437407094,0.647637840791584,0.647637840791584,"train","RF",0,"Forest_disc_NLD100",9.5,5.45055317878723,8,9.5,"banana"
0.808805031446541,0.806848290784859,0.80910953284898,0.807557860840955,0.615314212586331,0.615314212586331,"test","RF",0,"Forest_disc_NLD100",9.5,5.45055317878723,8,9.5,"banana"
0.816711590296496,0.819367970123854,0.822284551171346,0.816532229326859,0.634971120931515,0.634971120931515,"train","CART",0,"Forest_disc_NLD100",9.5,5.45055317878723,8,9.5,"banana"
0.808176100628931,0.811877951556391,0.814309428579196,0.808060622683874,0.618480656941772,0.618480656941772,"test","CART",0,"Forest_disc_NLD100",9.5,5.45055317878723,8,9.5,"banana"
0.826954177897574,0.825115668594305,0.824967444254252,0.825040569855518,0.65008155096987,0.65008155096987,"train","Boosting",0,"Forest_disc_NLD100",9.5,5.45055317878723,8,9.5,"banana"
0.815094339622642,0.813074925074925,0.813237144990972,0.813154713940371,0.626310025341146,0.626310025341146,"test","Boosting",0,"Forest_disc_NLD100",9.5,5.45055317878723,8,9.5,"banana"
0.82722371967655,0.825225968427743,0.825888522898887,0.825535044522087,0.651079329856808,0.651079329856808,"train","SVM",0,"Forest_disc_NLD100",9.5,5.45055317878723,8,9.5,"banana"
0.815723270440252,0.813649425287356,0.814200680952053,0.813908880181797,0.627825044937088,0.627825044937088,"test","SVM",0,"Forest_disc_NLD100",9.5,5.45055317878723,8,9.5,"banana"
0.67088948787062,0.670805013450346,0.656975830461603,0.656827573793197,0.320587623890234,0.320587623890234,"train","NaiveBayes",0,"Forest_disc_NLD100",9.5,5.45055317878723,8,9.5,"banana"
