"disc_method","name","data","mean_NB_interval","std_NB_interval","SE_NB_interval","mean_exetimepervar","std_exetimepervar","SE_exetimepervar","mean_acc","std_acc","SE_acc","mean_F1","std_F1","SE_macroF1","mean_Kappa","std_Kappa","SE_kappa","nrow","ncont_att"
"RSTGDH","HAYES","TEST",3.5,0,0,0.00466181635856628,0.00090764734669769,0.00011717676859965,0.570567375886525,0.0992171261857541,0.0128088759125328,0.592326276172673,0.101814292600424,0.013144168654911,0.308568573500568,0.164856915233906,0.0212829362402682,160,4
"RSTGDH","HEART","TEST",3,0,0,0.00795560359954834,0.0020172782268786,0.000260429499245588,0.824279835390946,0.0632115875649013,0.00816058086420648,0.820974715128388,0.0640954735978695,0.00827469006039419,0.642855811663798,0.127818549712959,0.0165013038124891,270,5
"RSTGDH","HEPATISIS","TEST",2.63333333333334,0.0672292645452826,0.00867926073205508,0.0020759661992391,0.000910393696867663,0.000117531320882022,0.839007092198582,0.0627222909057991,0.0080974129371379,0.727554244966539,0.111740993871315,0.014425700278409,0.462857142324794,0.21672793337944,0.0279794558878841,155,6
"RSTGDH","HORSECOLIC","TEST",3.0875,0.0807144999890018,0.0104201971418288,0.00495806932449341,0.00148341621328218,0.000191508209651198,0.8496996996997,0.053194459666628,0.00686737521331175,0.836991248808677,0.0564617986753902,0.00728918686555674,0.674785341957387,0.112528750885077,0.0145273992715809,368,8
"RSTGDH","HYPOTHYROID","TEST",2.53333333333333,0.0672292645452828,0.00867926073205509,0.00789328813552857,0.00165606581628191,0.000213797177556108,0.987899543378995,0.00487149717435119,0.000628907580911955,0.93295632592382,0.0273938987559692,0.0035365371223187,0.86593427220802,0.0547687973437325,0.0070706213334695,3163,6
"RSTGDH","IMMUNOTHERAPY","TEST",2.46,0.239490985641192,0.0309181532985046,0.00251875877380371,0.000396563883550273,5.11961772232515e-05,0.806790123456791,0.0664961433093063,0.00858461518746551,0.656582199891886,0.125685213298626,0.0162258912656702,0.340879188531846,0.220632587328372,0.0284835445451146,90,5
"RSTGDH","INDIAN","TEST",1.91111111111111,0.0448195096968538,0.00578617382136989,0.00449937449561225,0.000627696632490939,8.10352868035961e-05,0.725904761904762,0.0649654494910936,0.00838700346526283,0.618623843359213,0.100400917446027,0.0129617027070803,0.254784570840814,0.188306328666612,0.0243102424970416,583,9
"RSTGDH","ION","TEST",1.3,0.0154385056798617,0.00199310251294776,0.00221722647547722,0.000937542360913864,0.000121036198339446,0.883333333333333,0.0345227658410052,0.00445686990557439,0.872136922718106,0.0374106667971314,0.00482969631586016,0.744812601638223,0.0746246790393229,0.0096340046378457,351,32
"RSTGDH","IRIS","TEST",2.35,0.360084735790275,0.0464867394979745,0.00235148072242737,0.00155981012478152,0.000201370621217485,0.938888888888889,0.0263969409858164,0.00340783042762956,0.938713655474949,0.0265520777480879,0.0034278584975183,0.908333333333333,0.0395954114787242,0.0051117456414443,150,4
"RSTGDH","MAMMOGRAPHIC","TEST",2.8,0,0,0.00545408248901367,0.000464276319372736,5.99378150989694e-05,0.8265625,0.0241531152477646,0.00311815377045402,0.824994211932242,0.0239795929212655,0.00309575213442982,0.650903265288714,0.0474589610631876,0.00612692552753439,961,5
"RSTGDH","MUTAGENESIS","TEST",4.33333333333334,0,0,0.0178166071573893,0.00358492736953675,0.000462812133319299,0.668969072164949,0.0246530659478989,0.00318269712830552,0.523404335620335,0.0465213818448041,0.00600588457091608,0.118215928527813,0.0543868234045585,0.00702130870996597,1618,3
"RSTGDH","NEWTHYROID","TEST",2.56,0.322700469817351,0.0416604515138636,0.0028011417388916,0.000492873163915252,6.36296518545443e-05,0.928717948717949,0.0251708301080733,0.00324954019395947,0.895180854973954,0.0403196636969487,0.00520524620076553,0.842398655718152,0.056300325591921,0.00726834078011884,215,5
"RSTGDH","PAGEBLOCKS","TEST",1.7,0.0450987616801697,0.00582222509739581,0.0163419270515442,0.000469055276107284,6.05547757604744e-05,0.94239748274462,0.0189378593205176,0.00244486712537278,0.618953574321107,0.101740039638607,0.0131345826387602,0.69606768224989,0.0707170131872231,0.00912952714558817,5473,10
"RSTGDH","PENBASED","TEST",1.25,0,0,0.0338253185153007,0.000574078202452299,7.41131772506148e-05,0.804090909090909,0.137176944579961,0.0177094673947269,0.800393323798219,0.141425127824731,0.0182579054933479,0.782270229191075,0.152490196639094,0.0196863997347701,10992,16
"RSTGDH","PHONEME","TEST",3,0,0,0.114787621498108,0.00265677401062287,0.000342988049925969,0.810764959901295,0.0223747872291227,0.00288857261044423,0.769184806762473,0.025297407986535,0.00326588132780215,0.538995337430581,0.0502437267715304,0.00648643723458444,5404,5
"RSTGDH","PIMA","TEST",2.25,0,0,0.00805660486221313,0.000554430652095084,7.15766894063726e-05,0.739420289855073,0.0576574669689127,0.00744354697850344,0.702279300918019,0.0674747360515452,0.00871095096724585,0.407793904901253,0.133049390075993,0.0171766023995792,767,8
"RSTGDH","SAT","TEST",1.27777777777778,0,0,0.0112356980641683,0.00135745108538184,0.000175246181565835,0.756200345423143,0.051614570956092,0.00666341245781952,0.710944327998862,0.0566248436434083,0.00731023588041731,0.699663279834081,0.0610304827762019,0.00787900144677429,6435,36
"RSTGDH","SEGMENTATION","TEST",1.05,0.0528533011035189,0.00682333183220049,0.0149398273891873,0.000427056758534338,5.51327904562938e-05,0.846488696488697,0.0717985378814458,0.0092691513832294,0.843889200844917,0.0746389508151144,0.00963584711617775,0.820903479236813,0.0837649608616867,0.010814009947101,2310,18
"RSTGDH","SPAMBASE","TEST",0.342105263157894,0.00884595586122134,0.00114200799105987,0.0079681864955969,0.000377292639834942,4.87082703575787e-05,0.869178743961353,0.0239661939811091,0.00309402233869374,0.862676309351703,0.0229208624130862,0.00295907061355315,0.726423928450803,0.043922704628305,0.00567039678486042,4597,57
"RSTGDH","SPECTFHEART","TEST",0.397727272727273,0.0153745778455123,0.00198484946502129,0.000787356224927036,0.000138409672814001,1.78686119254215e-05,0.803909465020576,0.0477384594125974,0.00616300860928628,0.655281257889335,0.081804606897093,0.0105609293385162,0.322346005324298,0.156742719425268,0.0202353980657775,267,44
"RSTGDH","TAE","TEST",4.33333333333334,0,0,0.0153951565424601,0.00482423862512672,0.000622806528441546,0.543840579710145,0.109356258340032,0.01411783224515,0.539487297630977,0.111103192525674,0.0143433604787471,0.315628224340058,0.164409648715529,0.0212251943810352,151,3
"RSTGDH","TEXTURE","TEST",0.4625,0.0126054871022403,0.0016273613872603,0.0766299074341727,0.00656161263022317,0.000847100548037286,0.62630303030303,0.138883691300546,0.0179298074488942,0.602746526432364,0.15343992146875,0.0198090086830614,0.588933333333333,0.1527720604306,0.0197227881937836,5500,40
"RSTGDH","THYROID","TEST",2.5,0,0,0.00817931095759074,0.000743177906009663,9.59438551081575e-05,0.986350308641975,0.00316243810370902,0.000408269003635894,0.914744372068839,0.0258624824065621,0.00333883212173991,0.90428216303065,0.021582778550769,0.0027863247297337,7200,6
"RSTGDH","TITANIC","TEST",2.66666666666667,0,0,0.0067302147547404,0.000291727950853201,3.76619165092554e-05,0.76270202020202,0.053729046629528,0.0069363900934588,0.684782711088095,0.0658579264578651,0.00850222174623548,0.393022252013693,0.103318616124064,0.0133383759867233,2201,3
"RSTGDH","VEHICLE","TEST",1,0.0354329335635171,0.00457437205329252,0.00292286607954237,0.000460537262212891,5.94551048952828e-05,0.621981627296588,0.0841230008163813,0.0108602327064946,0.613388495194523,0.0847023312123557,0.0109350239390133,0.495906923041336,0.112505320126514,0.0145243743736574,846,18
"RSTGDH","VERTEBRAL","TEST",2.45,0.0770207984237423,0.00994334232022507,0.00319368839263916,0.000459197913734568,5.92821957502391e-05,0.817921146953405,0.0430502218515225,0.00555775974271604,0.765925908333837,0.0599607276215205,0.00774089665015427,0.706535449539188,0.0693649364299643,0.0089549747867996,310,6
"RSTGDH","WAVE","TEST",1.47619047619048,0,0,0.0878262201944986,0.00344633529060456,0.000444919972865278,0.7082,0.0561361406762064,0.00724714459864347,0.70798281760319,0.05462938339959,0.00705262307067306,0.562412103259147,0.0838265271888465,0.0108219581257602,5000,21
"RSTGDH","WDBC","TEST",0.57,0.0571448748634893,0.00737737162224669,0.0013101577758789,0.000172443796743187,2.2262398431438e-05,0.936452241715399,0.0196321080756353,0.00253449425426266,0.932203273852887,0.0209223750533885,0.0027010670048293,0.864460908905682,0.0418204342042974,0.00539899484014689,569,30
"RSTGDH","WILT","TEST",2.98,0.0605063380907533,0.00781133465884943,0.0238492870330811,0.00225384459800509,0.000290970086433776,0.96425453710085,0.0102414397093485,0.00132216418118313,0.769730040979621,0.129476773847772,0.0167153796277695,0.544427875459432,0.248920441506686,0.0321354908161998,4839,5
"RSTGDH","WINE","TEST",0.723076923076923,0.121171694221437,0.0156431984583788,0.00194480052361121,0.000581403010098445,7.5058805851538e-05,0.921069182389938,0.0414675002111664,0.00535343125755667,0.920998053217116,0.040895087429389,0.00527953308519066,0.880257394733642,0.0628027308750828,0.00810779769251807,178,13
"RSTGDH","WIRELESS","TEST",2.35714285714286,0.0966402036003641,0.0124761966372768,0.0048943110874721,0.00070894070195303,9.15238510704227e-05,0.963555555555556,0.00913111579056278,0.00117882197963804,0.963549272446179,0.00917900418095978,0.00118500434425418,0.951407407407407,0.0121748210540838,0.00157176263951739,2000,7
"RSTGDH","WISCONSIN","TEST",1.88888888888889,0.0867926073205486,0.0112048774242135,0.00161303679148356,0.000318656025798984,4.11383160362702e-05,0.961219512195122,0.015489017344383,0.00199962354079711,0.957625066496784,0.0168191882414729,0.00217134786519841,0.915292824554421,0.0335933771804074,0.0043368863454194,683,9
"RSTGDH","YEAST","TEST",2.66666666666667,0,0,0.0155116120974223,0.00121690053735825,0.000157101183839312,0.48314606741573,0.175338021543352,0.0226360412464787,0.337886592563788,0.161476993099108,0.0208465901689498,0.357032812071641,0.158858136012583,0.0205084971728762,1484,6
"RSTLDH","APPENDICITIS","TEST",3,0,0,0.0016237735748291,0.000943505210963778,0.000121805998970754,0.861979166666667,0.0549736510780675,0.00709706783685242,0.768428034914171,0.0859310034843592,0.0110936448472605,0.54289599421606,0.165976431869508,0.0214274652164512,106,7
"RSTLDH","AUSTRA","TEST",3,0,0,0.00318626165390015,0.000302955853565694,3.91114325165329e-05,0.871256038647343,0.0358416717629747,0.00462713992794112,0.869394077221106,0.0362493289258215,0.00467976824136338,0.739188608621191,0.072283601187578,0.00933177278677961,690,6
"RSTLDH","AUTOS","TEST",3,0,0,0.00192026456197103,0.00016638588837892,2.14803258245161e-05,0.701612903225807,0.134043608667097,0.0173049554677737,0.620401641624031,0.193309152412697,0.0249561042654615,0.607160923080596,0.181784704686204,0.0234683044614968,205,15
"RSTLDH","BALANCE","TEST",3,0,0,0.00194060802459717,0.00180788177052192,0.000233396532971446,0.788146167557932,0.0313843999957168,0.00405170861713744,0.561819272774163,0.0565757682083047,0.00730390026898851,0.609664618222047,0.0598862492963301,0.00773128153971707,625,4
"RSTLDH","BANANA","TEST",3,0,0,0.018774938583374,0.00344089393297976,0.000444217496616558,0.683689727463312,0.0270495693606931,0.00349208438853489,0.660410332971065,0.0252857531372314,0.00326437669322698,0.342984217323977,0.0440566549013065,0.00568768969074558,5300,2
"RSTLDH","BANDS","TEST",2.9578947368421,0.0318454411003975,0.00411122876781562,0.00142987025411506,0.000341974373042717,4.41487017208055e-05,0.719026548672566,0.0983776729453954,0.0127005029652052,0.697445210116487,0.109001551581848,0.0140720397995756,0.407409708343869,0.209719749283262,0.0270747032114956,540,19
"RSTLDH","BANKNOTE","TEST",3,0,0,0.00284202694892883,0.000121842196781443,1.57297599666619e-05,0.904813915857606,0.0403137375993329,0.00520448114485307,0.901959474957702,0.0437833912181137,0.00565241150094127,0.805302370704862,0.0846416294485219,0.0109271873749995,1372,4
"RSTLDH","BRCANCER","TEST",3,0,0,0.00197488996717665,0.000522545203838195,6.7460295736863e-05,0.706190476190476,0.107561463663118,0.0138861252486983,0.697636369113679,0.113569332608993,0.014661737794484,0.402528952599953,0.221025198887754,0.0285342304794818,116,9
"RSTLDH","BUPA","TEST",3,0,0,0.00145755211512248,0.000601349327138143,7.76338643086355e-05,0.68705501618123,0.0899351153024571,0.0116105734601887,0.668793942908809,0.095723982847728,0.0123579130467298,0.34376767811695,0.188652140296616,0.0243548865865059,345,6
"RSTLDH","CLEVELAND","TEST",3,0,0,0.00283158620198568,0.000794916144658123,0.000102623232996411,0.611956521739131,0.132586344565264,0.0171168234811929,0.382947882915746,0.220438656337145,0.0284585081618034,0.364376974651815,0.219242612442845,0.0283040995590049,303,6
"RSTLDH","CMC","TEST",3,0,0,0.00449233055114746,0.000220039815543885,2.84070180368006e-05,0.524698340874811,0.124437729888897,0.0160648418499851,0.500282615183049,0.126239044687745,0.016297390590559,0.276773534286731,0.164196589217768,0.0211976885181492,1473,2
"RSTLDH","CRX","TEST",3,0,0,0.00363581577936808,0.000883327134817748,0.000114037042746742,0.878260869565217,0.032882977220729,0.00424517410498671,0.87665552976047,0.0333379672704066,0.00430391306782309,0.753662324823335,0.0664193844942389,0.00857470566705114,690,6
"RSTLDH","CRYOTHERAPY","TEST",3,0,0,0.00255225300788879,0.0013310164367543,0.000171833483102592,0.823456790123457,0.0977215180520811,0.0126157937327273,0.821043140222016,0.0995302451637094,0.0128492993987663,0.646006892020985,0.195659266453071,0.0252595026834635,90,4
"RSTLDH","DERMA","TEST",3,0,0,0.0164597988128662,0.000681890018115833,8.80316228035899e-05,0.945495495495496,0.0541157331208412,0.00698631110482743,0.930929774646678,0.0795296919183217,0.0102672390776222,0.93143793386871,0.0682648540682997,0.00881295476459348,366,1
"RSTLDH","ECOLI","TEST",2.57142857142857,0.144062709739886,0.018598415854403,0.00328904220036098,0.00248002728763732,0.000320170146105309,0.779084967320262,0.0928059326391796,0.011981194384693,0.519155393842967,0.132694007963786,0.0171307227661752,0.700323387694704,0.116966738905335,0.0151003410613518,336,7
"RSTLDH","GERMAN","TEST",3,0,0,0.00603202978769939,0.00303193764943645,0.000391421467433555,0.768111111111111,0.0719498849094345,0.009288690200526,0.694949102156542,0.0963479292191148,0.0124384641769068,0.398345457009472,0.188396684772749,0.0243219074201848,1000,3
"RSTLDH","HABERMAN","TEST",3,0,0,0.00172874927520752,0.000133932109352661,1.72905609681762e-05,0.734615384615384,0.0321067998715431,0.00414497004008336,0.554461625621627,0.07826807424433,0.0101043649362672,0.153168896391984,0.125804302060182,0.0162412655586777,306,3
"RSTLDH","HAYES","TEST",3,0,0,0.00194317102432251,0.000614348452342174,7.9312044156318e-05,0.541843971631206,0.100215500560022,0.0129377654900269,0.54016150833355,0.10809603709494,0.0139551383819907,0.264284707298777,0.166022160128046,0.0214333687092434,160,4
"RSTLDH","HEART","TEST",3,0,0,0.00335850238800049,0.00113228150843809,0.000146176914179978,0.832716049382716,0.0626804587504792,0.00809201242910823,0.829538303497811,0.0636934822093493,0.00822279319529227,0.659926919602138,0.12693577879773,0.0163873385773826,270,5
"RSTLDH","HEPATISIS","TEST",3,0,0,0.00302075147628784,0.00113230095905354,0.000146179425243635,0.83404255319149,0.0648198252658018,0.00836820345861751,0.725387852886732,0.108260836397056,0.0139764138804094,0.457327764310765,0.212523348156951,0.0274366462697371,155,6
"RSTLDH","HORSECOLIC","TEST",3,0,0,0.00169267058372498,0.000334261033267732,4.31529138377337e-05,0.85,0.0516550398322458,0.00666863696726562,0.837195445240964,0.055025510095213,0.0071037628071776,0.67528857111101,0.109566570711679,0.0141449834555796,368,8
"RSTLDH","HYPOTHYROID","TEST",3,0,0,0.00658944845199585,0.00108524153362552,0.000140104079544808,0.98775904460836,0.00513334240585758,0.000662711654942224,0.93390777748444,0.0235110844058606,0.0030352679451725,0.867873684402932,0.0469229001557682,0.00605772036196812,3163,6
"RSTLDH","IMMUNOTHERAPY","TEST",3,0,0,0.00183365345001221,0.000198662049252021,2.56471602758838e-05,0.797530864197531,0.0847505675480257,0.010941251223171,0.632238583004792,0.140992609513396,0.0182020676194569,0.297045865047425,0.257521119797072,0.0332458336090248,90,5
"RSTLDH","INDIAN","TEST",3,0,0,0.0013848516676161,5.54988444344748e-05,7.16487000761591e-06,0.736857142857143,0.0706028789552962,0.00911479247960534,0.637431678673553,0.105022701133461,0.0135583724154537,0.29187327916271,0.198542405336003,0.0256317143127434,583,9
"RSTLDH","ION","TEST",3,0,0,0.00170870423316956,0.00039695266682535,5.12463689282401e-05,0.904285714285714,0.0391078100623285,0.00504879656926803,0.895861247687375,0.0417835779819451,0.00539423672230107,0.792083264020139,0.0832938539696234,0.0107531903088595,351,32
"RSTLDH","IRIS","TEST",3,0,0,0.00195253491401672,0.00153444544807538,0.000198096055535324,0.944814814814815,0.0299239929018378,0.00386317087202822,0.944625420020844,0.0301375172235265,0.00389073674342525,0.917222222222222,0.0448859893527563,0.00579475630804229,150,4
"RSTLDH","MAMMOGRAPHIC","TEST",3,0,0,0.00181589126586914,0.000536069106038369,6.920622400343e-05,0.822106481481481,0.026174657800868,0.00337913379184799,0.820690957175984,0.0261852328478724,0.00338049902454578,0.642581556094347,0.051190602716772,0.00660867839347927,961,5
"RSTLDH","MUTAGENESIS","TEST",3,0,0,0.00610401630401612,0.00159342644586448,0.000205710469607987,0.669003436426117,0.0244683617574951,0.00315885191985856,0.503819188922672,0.048756600923391,0.00629445011313249,0.0972737221874491,0.0574537616672702,0.00741724873714359,1618,3
"RSTLDH","NEWTHYROID","TEST",3,0,0,0.00188724994659424,0.000338426552344112,4.36906800381046e-05,0.938717948717949,0.0301757186812066,0.00389566853040511,0.909293480192087,0.0494943571049892,0.00638969402662886,0.864256090361556,0.0697772214800434,0.00900820055789448,215,5
"RSTLDH","PAGEBLOCKS","TEST",3,0,0,0.00683179140090943,0.000633414817576602,8.17735013238397e-05,0.944112870483151,0.0299215716107553,0.0038628582846936,0.701999818593558,0.111001865438592,0.0143302792080541,0.725754465194967,0.102426940831324,0.013223261201423,5473,10
"RSTLDH","PENBASED","TEST",3,0,0,0.01027672290802,0.000476625574903912,6.15320971326462e-05,0.866161616161616,0.123951425742575,0.0160020602546552,0.865341620122269,0.124432045095141,0.016064107946267,0.851268500950677,0.137743513836206,0.0177826111711905,10992,16
"RSTLDH","PHONEME","TEST",3,0,0,0.0271555995941162,0.000660019410040095,8.52081394419644e-05,0.798663376516553,0.0219934045655685,0.00283933632029497,0.75213713729508,0.0242126326884021,0.00312583743900062,0.505339650193285,0.0478253517487975,0.00617422636165348,5404,5
"RSTLDH","PIMA","TEST",3,0,0,0.0021989494562149,0.00011554975225477,1.49174088713705e-05,0.746666666666667,0.0632742538352075,0.00816867104491531,0.715134417264203,0.0718490729650313,0.00927567543446693,0.432284589606578,0.142521212981274,0.0183994094785919,767,8
"RSTLDH","SAT","TEST",3,0,0,0.00467744734552171,0.000299069138806935,3.86096597987951e-05,0.837003454231434,0.0701651732771956,0.00905828491954455,0.808533505862435,0.0781796978535201,0.0100929555932737,0.799175173883992,0.085201439492756,0.0109994585409448,6435,36
"RSTLDH","SEGMENTATION","TEST",3,0,0,0.00424919393327501,0.000162626753957227,2.09950236574704e-05,0.836123136123136,0.108449190950924,0.0140007303487533,0.834167062756437,0.110376213767837,0.0142495079246754,0.808810325476992,0.126524056109412,0.0163341854068788,2310,18
"RSTLDH","SPAMBASE","TEST",2.95263157894737,0.0194611028946867,0.00251241758033169,0.00342612308368348,0.000211292379106726,2.72777288486964e-05,0.933731884057972,0.0301534602481753,0.003892794979057,0.930090205852504,0.0320900696668863,0.00414281017994954,0.860240279638998,0.0641104319226525,0.00827662117181992,4597,57
"RSTLDH","SPECTFHEART","TEST",3,0,0,0.000906925851648504,0.000127097248951904,1.640818428465e-05,0.818312757201646,0.0644149290620327,0.0083159315834795,0.661524242536004,0.148459635454092,0.0191660565232574,0.353144775188754,0.266374222567372,0.0343887642620793,267,44
"RSTLDH","TAE","TEST",3,0,0,0.00416600704193115,0.000968697264846718,0.000125058279142267,0.543840579710145,0.0961009491962869,0.0124065791930648,0.538841456719929,0.0955767360235819,0.0123389035634732,0.316610438397335,0.143366620054569,0.0185085510624464,151,3
"RSTLDH","TEXTURE","TEST",3,0,0,0.0191201423658912,0.00528551516876775,0.000682357074158806,0.745404040404041,0.153681940246381,0.0198402531729026,0.742051896379088,0.155737204477404,0.0201055866441962,0.719944444444444,0.169050134271019,0.0218242784901928,5500,40
"RSTLDH","THYROID","TEST",3,0,0,0.00728058417638143,0.000639583011158336,8.25698116911142e-05,0.981010802469136,0.0045308768301254,0.000584933683559757,0.862479070160382,0.0303155058277442,0.00391371497342358,0.866768729853841,0.0307560277393944,0.00397058610767226,7200,6
"RSTLDH","TITANIC","TEST",2.33333333333333,0,0,0.00409926573435466,0.000451811135492901,5.83285667798355e-05,0.758257575757576,0.0581054654641672,0.00750138333554499,0.687085262451474,0.0630339745641669,0.00813765112440935,0.393626194204901,0.101554973195177,0.0131106906636487,2201,3
"RSTLDH","VEHICLE","TEST",3,0,0,0.00139788786570231,0.000598595224067426,7.72783111310813e-05,0.688517060367454,0.111546548001901,0.0144005974246096,0.681741461962211,0.115189995505107,0.0148709644746996,0.584892951376379,0.148441504644455,0.0191637158457982,846,18
"RSTLDH","VERTEBRAL","TEST",3,0,0,0.0015456477801005,0.000308899547083552,3.98787600501871e-05,0.825985663082437,0.0412189021209013,0.00532133738210681,0.78103285941313,0.0562012158938673,0.00725554577311852,0.719957181777211,0.066554550616656,0.0085921555384209,310,6
"RSTLDH","WAVE","TEST",3,0,0,0.0195840370087397,0.000216347881666593,2.79303914227323e-05,0.813233333333333,0.0752722441173589,0.00971760492993968,0.811677396027205,0.0748548623710945,0.00966372117819657,0.71984295302482,0.112832538934619,0.0145666181401359,5000,21
"RSTLDH","WDBC","TEST",3,0,0,0.00131054083506266,0.000112168832561564,1.44809340158155e-05,0.950877192982455,0.0212139063423222,0.00273870353239393,0.947508505836905,0.0226626990556596,0.00292574186742267,0.895077635942399,0.0452702883696724,0.00584436909779162,569,30
"RSTLDH","WILT","TEST",3,0,0,0.00759828090667725,0.000290302008447751,3.74778281362901e-05,0.961911325522628,0.018551254641181,0.0023949566758849,0.754188143328151,0.129662462585335,0.0167393519407081,0.514057106030799,0.250369767366901,0.0323225979801944,4839,5
"RSTLDH","WINE","TEST",3,0,0,0.00259087085723877,0.00115106182241236,0.000148601442288608,0.94559748427673,0.0533769127836182,0.00689092980943064,0.946119269058619,0.0534031582401102,0.0068943180832942,0.917509559790987,0.0805552095536856,0.0103996328350558,178,13
"RSTLDH","WIRELESS","TEST",3,0,0,0.00217819895063128,0.000234672674129055,3.02961119570597e-05,0.969666666666667,0.0114067083047777,0.00147259970998166,0.969688004166538,0.0114391043863328,0.0014767820261265,0.959555555555556,0.0152089444063701,0.00196346627997553,2000,7
"RSTLDH","WISCONSIN","TEST",3,0,0,0.00110717084672716,0.000907080738444585,0.000117103619788713,0.966910569105691,0.0145121459083006,0.00187350998068601,0.96381172851533,0.0158844065646126,0.00205066806963775,0.927651289302419,0.0317496751808675,0.00409886544076649,683,9
"RSTLDH","YEAST","TEST",3,0,0,0.00375945568084717,0.00107417414399025,0.000138675285686695,0.451573033707865,0.181017147061525,0.0233692131982422,0.336015393383988,0.186004429093739,0.024013068540029,0.317993678957865,0.173808551550656,0.0224385875194707,1484,6
"ScottEqualWidth","APPENDICITIS","TEST",6.15714285714286,0.19805348166105,0.0255685945377214,0.00136778354644776,0.000848175375945377,0.000109498970189989,0.85625,0.0527952753728486,0.00681584074258257,0.743877142160313,0.0968507861751309,0.0125033827307792,0.495737037173644,0.183770844296226,0.023724713982592,106,7
"ScottEqualWidth","AUSTRA","TEST",12.65,0.304857102766767,0.0393568827329578,0.00282460848490397,0.0013435338552886,0.00017344947488662,0.863526570048309,0.0387150904608432,0.00499809668672531,0.861737249692089,0.0391298831089136,0.00505164618732885,0.724243087876959,0.0777610332167877,0.0100389062210833,690,6
"ScottEqualWidth","AUTOS","TEST",7.86000000000001,0.0924249581084901,0.01193201078427,0.00186006387074788,0.000727567076063557,9.39285056280994e-05,0.699731182795699,0.153505160060539,0.0198174309490457,0.604417666478452,0.233192534702199,0.0301050267787171,0.597035195211483,0.220818707543317,0.0285075725615437,205,15
"ScottEqualWidth","BALANCE","TEST",5,0,0,0.00190560221672058,0.00282847702707267,0.000365154814032757,0.781194295900178,0.0354485724215352,0.00457639102118111,0.55066606506542,0.0384641966440382,0.00496570643425357,0.596221243372086,0.065758169056541,0.0084893431211025,625,4
"ScottEqualWidth","BANANA","TEST",24.35,0.45379753568065,0.0585850099413708,0.00362228155136108,0.00356767083712048,0.000460584324563917,0.85248427672956,0.0652751565025122,0.00842698646851041,0.849274469543177,0.0681049430926505,0.00879231034640797,0.699352658919951,0.134914939918953,0.0174174438486894,5300,2
"ScottEqualWidth","BANDS","TEST",9.56315789473684,0.464556723086373,0.0599740150627405,0.00142620488217003,0.000443442471649002,5.72481769232546e-05,0.717478786554499,0.105635636843404,0.0136375020753506,0.695439198804541,0.115977606850908,0.0149726446622186,0.403768734937475,0.224730839940206,0.0290126266822541,540,19
"ScottEqualWidth","BANKNOTE","TEST",14.375,0.203257372122228,0.0262404139074424,0.00139791369438171,0.000124699365824698,1.60986189040561e-05,0.970226537216828,0.0306231353975349,0.00395342978011025,0.96973523383395,0.0313047894456794,0.00404143093932154,0.939515171507301,0.0625153759840224,0.00807070033560046,1372,4
"ScottEqualWidth","BRCANCER","TEST",6.1,0.145663406514774,0.0188050649194521,0.00255227618747287,0.00122629383013109,0.00015831385272182,0.714761904761905,0.100842753456601,0.0130187434907706,0.705813208331536,0.107029490287038,0.0138174477811588,0.420019611196185,0.207680380272367,0.0268114218042967,116,9
"ScottEqualWidth","BUPA","TEST",10.8333333333333,0.184114923579665,0.0237691344270764,0.00142959753672282,0.000450934791180089,5.82154312155334e-05,0.670873786407767,0.103532955473387,0.0133660470777353,0.65350919632779,0.111231121225233,0.0143598760028435,0.313244852466432,0.218687317639009,0.0282324113080884,345,6
"ScottEqualWidth","CLEVELAND","TEST",8.48333333333334,0.117651212954244,0.0151887062810964,0.00216542879740397,0.00190636915199652,0.00024611119924687,0.596376811594203,0.138252380051712,0.0178483055171273,0.376303606548309,0.234010501805533,0.0302106258776823,0.329350100719962,0.236044589881969,0.0304732255191742,303,6
"ScottEqualWidth","CMC","TEST",13.3,0.247016090877786,0.0318896402071641,0.00229499340057373,0.00258518535704534,0.000333745994489863,0.55497737556561,0.129668284525796,0.0167401035499898,0.533002210113878,0.134732922802109,0.0173939455399473,0.322823130086463,0.186027199803761,0.0240160082260522,1473,2
"ScottEqualWidth","CRX","TEST",12.8166666666666,0.339906933091764,0.043881796370828,0.00393181244532267,0.0017908827427609,0.000231201967924107,0.867954911433172,0.0378266528617033,0.00488339988587153,0.866598254790221,0.0380204073993127,0.00490841348911865,0.733638397583965,0.0758061177307192,0.00978652771705714,690,6
"ScottEqualWidth","CRYOTHERAPY","TEST",4.05,0.100843896817922,0.0130188910980824,0.00112594962120056,0.000165008767576861,2.13025402934464e-05,0.772222222222222,0.0971149230035087,0.0125374826486935,0.769323900236202,0.0989527875930862,0.0127747499469608,0.543199985431023,0.195073267319169,0.0251838505205803,90,4
"ScottEqualWidth","DERMA","TEST",8.8,0.403375587271689,0.0520755643923295,0.00329158306121827,0.0066121474806664,0.000853624569176277,0.940690690690691,0.0575853605239546,0.00743423807648754,0.925133714526854,0.0853014495750275,0.0110123697870478,0.925380462072792,0.0726979996100687,0.00938527139307965,366,1
"ScottEqualWidth","ECOLI","TEST",7.2,0.215613320822772,0.0278355600255691,0.00148611409323556,0.000282108623585967,3.64200666989983e-05,0.770751633986928,0.112103404087676,0.0144724872361576,0.538408111142545,0.138408567180991,0.0178684691888137,0.688254873885279,0.138470426075487,0.0178764551377535,336,7
